category,schema_name,object_name,detail_name,technical_type,nullable,definition
CONSTRAINT,audit,masking_log,masking_log_pkey,p,,PRIMARY KEY (id)
CONSTRAINT,audit,security_events,security_events_pkey,p,,PRIMARY KEY (id)
CONSTRAINT,audit,sync_runs,sync_runs_pkey,p,,PRIMARY KEY (id)
CONSTRAINT,configuration,feature_flags,feature_flags_pkey,p,,PRIMARY KEY (flag_name)
CONSTRAINT,configuration,freshness_thresholds,freshness_thresholds_check,c,,CHECK (warning_seconds > 0 AND stale_seconds > warning_seconds)
CONSTRAINT,configuration,freshness_thresholds,freshness_thresholds_pkey,p,,PRIMARY KEY (source)
CONSTRAINT,configuration,policies,policies_pkey,p,,PRIMARY KEY (id)
CONSTRAINT,configuration,policies,policies_policy_name_key,u,,UNIQUE (policy_name)
CONSTRAINT,configuration,policy_assignments,policy_assignments_pkey,p,,PRIMARY KEY (id)
CONSTRAINT,configuration,policy_assignments,policy_assignments_policy_id_fkey,f,,FOREIGN KEY (policy_id) REFERENCES configuration.policies(id) ON DELETE CASCADE
CONSTRAINT,configuration,policy_assignments,policy_assignments_version_id_fkey,f,,FOREIGN KEY (version_id) REFERENCES configuration.policy_versions(id) ON DELETE CASCADE
CONSTRAINT,configuration,policy_assignments,policy_assignments_workflow_status_key,u,,"UNIQUE (workflow, status)"
CONSTRAINT,configuration,policy_versions,policy_versions_pkey,p,,PRIMARY KEY (id)
CONSTRAINT,configuration,policy_versions,policy_versions_policy_name_version_key,u,,"UNIQUE (policy_name, version)"
CONSTRAINT,configuration,system_settings,system_settings_pkey,p,,PRIMARY KEY (setting_name)
CONSTRAINT,core,conversations,conversations_order_id_fkey,f,,FOREIGN KEY (order_id) REFERENCES core.orders(id) ON DELETE CASCADE
CONSTRAINT,core,conversations,conversations_pkey,p,,PRIMARY KEY (id)
CONSTRAINT,core,conversations,conversations_source_external_conversation_id_hash_key,u,,"UNIQUE (source, external_conversation_id_hash)"
CONSTRAINT,core,customer_aliases,customer_aliases_confidence_check,c,,CHECK (confidence >= 0::numeric AND confidence <= 1::numeric)
CONSTRAINT,core,customer_aliases,customer_aliases_customer_id_fkey,f,,FOREIGN KEY (customer_id) REFERENCES core.customers_masked(id) ON DELETE CASCADE
CONSTRAINT,core,customer_aliases,customer_aliases_pkey,p,,PRIMARY KEY (id)
CONSTRAINT,core,customer_aliases,customer_aliases_source_alias_type_alias_hash_key,u,,"UNIQUE (source, alias_type, alias_hash)"
CONSTRAINT,core,customers_masked,customers_masked_external_reference_hash_key,u,,UNIQUE (external_reference_hash)
CONSTRAINT,core,customers_masked,customers_masked_pkey,p,,PRIMARY KEY (id)
CONSTRAINT,core,incident_history,incident_history_incident_id_external_history_id_hash_key,u,,"UNIQUE (incident_id, external_history_id_hash)"
CONSTRAINT,core,incident_history,incident_history_incident_id_fkey,f,,FOREIGN KEY (incident_id) REFERENCES core.incidents(id) ON DELETE CASCADE
CONSTRAINT,core,incident_history,incident_history_pkey,p,,PRIMARY KEY (id)
CONSTRAINT,core,incidents,incidents_external_incident_id_key,u,,UNIQUE (external_incident_id)
CONSTRAINT,core,incidents,incidents_order_id_fkey,f,,FOREIGN KEY (order_id) REFERENCES core.orders(id) ON DELETE CASCADE
CONSTRAINT,core,incidents,incidents_pkey,p,,PRIMARY KEY (id)
CONSTRAINT,core,messages,messages_conversation_id_external_message_id_hash_key,u,,"UNIQUE (conversation_id, external_message_id_hash)"
CONSTRAINT,core,messages,messages_conversation_id_fkey,f,,FOREIGN KEY (conversation_id) REFERENCES core.conversations(id) ON DELETE CASCADE
CONSTRAINT,core,messages,messages_direction_check,c,,"CHECK (direction = ANY (ARRAY['INBOUND'::text, 'OUTBOUND'::text, 'SYSTEM'::text]))"
CONSTRAINT,core,messages,messages_pkey,p,,PRIMARY KEY (id)
CONSTRAINT,core,order_digital_twins,order_digital_twins_completeness_check,c,,CHECK (completeness >= 0::numeric AND completeness <= 1::numeric)
CONSTRAINT,core,order_digital_twins,order_digital_twins_order_id_fkey,f,,FOREIGN KEY (order_id) REFERENCES core.orders(id) ON DELETE CASCADE
CONSTRAINT,core,order_digital_twins,order_digital_twins_pkey,p,,PRIMARY KEY (order_id)
CONSTRAINT,core,order_digital_twins,order_digital_twins_run_mode_check,c,,CHECK (run_mode = 'SIMULATION'::text)
CONSTRAINT,core,order_snapshots,order_snapshots_order_id_fkey,f,,FOREIGN KEY (order_id) REFERENCES core.orders(id) ON DELETE CASCADE
CONSTRAINT,core,order_snapshots,order_snapshots_order_id_snapshot_version_key,u,,"UNIQUE (order_id, snapshot_version)"
CONSTRAINT,core,order_snapshots,order_snapshots_pkey,p,,PRIMARY KEY (id)
CONSTRAINT,core,order_source_links,order_source_links_confidence_check,c,,CHECK (confidence >= 0::numeric AND confidence <= 1::numeric)
CONSTRAINT,core,order_source_links,order_source_links_order_id_fkey,f,,FOREIGN KEY (order_id) REFERENCES core.orders(id) ON DELETE CASCADE
CONSTRAINT,core,order_source_links,order_source_links_pkey,p,,PRIMARY KEY (id)
CONSTRAINT,core,order_source_links,order_source_links_source_source_order_id_hash_key,u,,"UNIQUE (source, source_order_id_hash)"
CONSTRAINT,core,orders,orders_customer_id_fkey,f,,FOREIGN KEY (customer_id) REFERENCES core.customers_masked(id)
CONSTRAINT,core,orders,orders_external_order_id_key,u,,UNIQUE (external_order_id)
CONSTRAINT,core,orders,orders_pkey,p,,PRIMARY KEY (id)
CONSTRAINT,core,source_freshness,source_freshness_pkey,p,,PRIMARY KEY (source)
CONSTRAINT,core,timers,timers_deduplication_key_key,u,,UNIQUE (deduplication_key)
CONSTRAINT,core,timers,timers_incident_id_fkey,f,,FOREIGN KEY (incident_id) REFERENCES core.incidents(id) ON DELETE CASCADE
CONSTRAINT,core,timers,timers_order_id_fkey,f,,FOREIGN KEY (order_id) REFERENCES core.orders(id) ON DELETE CASCADE
CONSTRAINT,core,timers,timers_pkey,p,,PRIMARY KEY (id)
CONSTRAINT,core,timers,timers_run_mode_check,c,,CHECK (run_mode = 'SIMULATION'::text)
CONSTRAINT,core,timers,timers_source_event_id_fkey,f,,FOREIGN KEY (source_event_id) REFERENCES events.order_events(event_id) ON DELETE RESTRICT
CONSTRAINT,core,timers,timers_status_check,c,,"CHECK (status = ANY (ARRAY['PENDING'::text, 'ACTIVE'::text, 'PAUSED'::text, 'EXPIRED'::text, 'CANCELLED'::text, 'COMPLETED'::text]))"
CONSTRAINT,decision_memory,records,records_pkey,p,,PRIMARY KEY (memory_id)
CONSTRAINT,decisions,agent_proposals,agent_proposals_confidence_check,c,,CHECK (confidence >= 0::numeric AND confidence <= 1::numeric)
CONSTRAINT,decisions,agent_proposals,agent_proposals_pkey,p,,PRIMARY KEY (id)
CONSTRAINT,decisions,agent_proposals,agent_proposals_simulation_run_id_fkey,f,,FOREIGN KEY (simulation_run_id) REFERENCES decisions.simulation_runs(id) ON DELETE CASCADE
CONSTRAINT,decisions,ai_review_queue,ai_review_queue_actions_executed_check,c,,CHECK (actions_executed = 0)
CONSTRAINT,decisions,ai_review_queue,ai_review_queue_confidence_check,c,,CHECK (confidence >= 0::numeric AND confidence <= 1::numeric)
CONSTRAINT,decisions,ai_review_queue,ai_review_queue_decision_id_fkey,f,,FOREIGN KEY (decision_id) REFERENCES decisions.decision_records(decision_id) ON DELETE CASCADE
CONSTRAINT,decisions,ai_review_queue,ai_review_queue_decision_id_key,u,,UNIQUE (decision_id)
CONSTRAINT,decisions,ai_review_queue,ai_review_queue_order_id_fkey,f,,FOREIGN KEY (order_id) REFERENCES core.orders(id) ON DELETE CASCADE
CONSTRAINT,decisions,ai_review_queue,ai_review_queue_pkey,p,,PRIMARY KEY (id)
CONSTRAINT,decisions,ai_review_queue,ai_review_queue_run_mode_check,c,,CHECK (run_mode = 'SIMULATION'::text)
CONSTRAINT,decisions,ai_review_queue,ai_review_queue_status_check,c,,"CHECK (status = ANY (ARRAY['PENDING'::text, 'CLAIMED'::text, 'IN_REVIEW'::text, 'COMPLETED'::text, 'DISMISSED'::text, 'BLOCKED'::text]))"
CONSTRAINT,decisions,alternatives,alternatives_decision_id_fkey,f,,FOREIGN KEY (decision_id) REFERENCES decisions.decision_records(decision_id) ON DELETE CASCADE
CONSTRAINT,decisions,alternatives,alternatives_decision_id_rank_key,u,,"UNIQUE (decision_id, rank)"
CONSTRAINT,decisions,alternatives,alternatives_pkey,p,,PRIMARY KEY (id)
CONSTRAINT,decisions,confidence_breakdowns,confidence_breakdowns_decision_id_factor_key,u,,"UNIQUE (decision_id, factor)"
CONSTRAINT,decisions,confidence_breakdowns,confidence_breakdowns_decision_id_fkey,f,,FOREIGN KEY (decision_id) REFERENCES decisions.decision_records(decision_id) ON DELETE CASCADE
CONSTRAINT,decisions,confidence_breakdowns,confidence_breakdowns_pkey,p,,PRIMARY KEY (id)
CONSTRAINT,decisions,confidence_breakdowns,confidence_breakdowns_score_check,c,,CHECK (score >= 0::numeric AND score <= 1::numeric)
CONSTRAINT,decisions,decision_alternatives,decision_alternatives_decision_id_fkey,f,,FOREIGN KEY (decision_id) REFERENCES decisions.decisions(id) ON DELETE CASCADE
CONSTRAINT,decisions,decision_alternatives,decision_alternatives_decision_id_rank_key,u,,"UNIQUE (decision_id, rank)"
CONSTRAINT,decisions,decision_alternatives,decision_alternatives_pkey,p,,PRIMARY KEY (id)
CONSTRAINT,decisions,decision_evidence,decision_evidence_decision_id_event_id_key,u,,"UNIQUE (decision_id, event_id)"
CONSTRAINT,decisions,decision_evidence,decision_evidence_decision_id_fkey,f,,FOREIGN KEY (decision_id) REFERENCES decisions.decisions(id) ON DELETE CASCADE
CONSTRAINT,decisions,decision_evidence,decision_evidence_event_id_fkey,f,,FOREIGN KEY (event_id) REFERENCES events.order_events(event_id) ON DELETE RESTRICT
CONSTRAINT,decisions,decision_evidence,decision_evidence_pkey,p,,PRIMARY KEY (id)
CONSTRAINT,decisions,decision_records,decision_records_actions_executed_check,c,,CHECK (actions_executed = 0)
CONSTRAINT,decisions,decision_records,decision_records_final_confidence_check,c,,CHECK (final_confidence >= 0::numeric AND final_confidence <= 1::numeric)
CONSTRAINT,decisions,decision_records,decision_records_order_id_fkey,f,,FOREIGN KEY (order_id) REFERENCES core.orders(id) ON DELETE CASCADE
CONSTRAINT,decisions,decision_records,decision_records_pkey,p,,PRIMARY KEY (decision_id)
CONSTRAINT,decisions,decision_records,decision_records_route_check,c,,"CHECK (route = ANY (ARRAY['DETERMINISTIC'::text, 'AI_REVIEW'::text, 'HUMAN_REVIEW'::text, 'BLOCKED'::text]))"
CONSTRAINT,decisions,decision_records,decision_records_run_mode_check,c,,CHECK (run_mode = 'SIMULATION'::text)
CONSTRAINT,decisions,decisions,decisions_actions_executed_check,c,,CHECK (actions_executed = 0)
CONSTRAINT,decisions,decisions,decisions_decision_record_id_fkey,f,,FOREIGN KEY (decision_record_id) REFERENCES decisions.decision_records(decision_id) ON DELETE SET NULL
CONSTRAINT,decisions,decisions,decisions_pkey,p,,PRIMARY KEY (id)
CONSTRAINT,decisions,decisions,decisions_run_mode_check,c,,CHECK (run_mode = 'SIMULATION'::text)
CONSTRAINT,decisions,decisions,decisions_simulation_run_id_fkey,f,,FOREIGN KEY (simulation_run_id) REFERENCES decisions.simulation_runs(id) ON DELETE CASCADE
CONSTRAINT,decisions,evidence,evidence_decision_id_event_id_key,u,,"UNIQUE (decision_id, event_id)"
CONSTRAINT,decisions,evidence,evidence_decision_id_fkey,f,,FOREIGN KEY (decision_id) REFERENCES decisions.decision_records(decision_id) ON DELETE CASCADE
CONSTRAINT,decisions,evidence,evidence_event_id_fkey,f,,FOREIGN KEY (event_id) REFERENCES events.order_events(event_id) ON DELETE RESTRICT
CONSTRAINT,decisions,evidence,evidence_pkey,p,,PRIMARY KEY (id)
CONSTRAINT,decisions,human_review_queue,human_review_queue_actions_executed_check,c,,CHECK (actions_executed = 0)
CONSTRAINT,decisions,human_review_queue,human_review_queue_confidence_check,c,,CHECK (confidence >= 0::numeric AND confidence <= 1::numeric)
CONSTRAINT,decisions,human_review_queue,human_review_queue_decision_id_fkey,f,,FOREIGN KEY (decision_id) REFERENCES decisions.decision_records(decision_id) ON DELETE CASCADE
CONSTRAINT,decisions,human_review_queue,human_review_queue_decision_id_key,u,,UNIQUE (decision_id)
CONSTRAINT,decisions,human_review_queue,human_review_queue_order_id_fkey,f,,FOREIGN KEY (order_id) REFERENCES core.orders(id) ON DELETE CASCADE
CONSTRAINT,decisions,human_review_queue,human_review_queue_pkey,p,,PRIMARY KEY (id)
CONSTRAINT,decisions,human_review_queue,human_review_queue_priority_check,c,,CHECK (priority >= 0 AND priority <= 100)
CONSTRAINT,decisions,human_review_queue,human_review_queue_run_mode_check,c,,CHECK (run_mode = 'SIMULATION'::text)
CONSTRAINT,decisions,human_review_queue,human_review_queue_status_check,c,,"CHECK (status = ANY (ARRAY['PENDING'::text, 'CLAIMED'::text, 'IN_REVIEW'::text, 'COMPLETED'::text, 'DISMISSED'::text, 'BLOCKED'::text]))"
CONSTRAINT,decisions,qa_results,qa_results_decision_id_fkey,f,,FOREIGN KEY (decision_id) REFERENCES decisions.decision_records(decision_id) ON DELETE CASCADE
CONSTRAINT,decisions,qa_results,qa_results_decision_id_gate_name_key,u,,"UNIQUE (decision_id, gate_name)"
CONSTRAINT,decisions,qa_results,qa_results_pkey,p,,PRIMARY KEY (id)
CONSTRAINT,decisions,qa_results,qa_results_status_check,c,,"CHECK (status = ANY (ARRAY['PASS'::text, 'FAIL'::text, 'REVIEW'::text]))"
CONSTRAINT,decisions,review_records,review_records_actions_executed_check,c,,CHECK (actions_executed = 0)
CONSTRAINT,decisions,review_records,review_records_decision_id_fkey,f,,FOREIGN KEY (decision_id) REFERENCES decisions.decisions(id) ON DELETE CASCADE
CONSTRAINT,decisions,review_records,review_records_pkey,p,,PRIMARY KEY (id)
CONSTRAINT,decisions,review_records,review_records_review_type_check,c,,"CHECK (review_type = ANY (ARRAY['AI_REVIEW'::text, 'HUMAN_REVIEW'::text]))"
CONSTRAINT,decisions,review_records,review_records_run_mode_check,c,,CHECK (run_mode = 'SIMULATION'::text)
CONSTRAINT,decisions,simulation_comparisons,simulation_comparisons_order_id_fkey,f,,FOREIGN KEY (order_id) REFERENCES core.orders(id) ON DELETE CASCADE
